trade_date,etf_code,theme,valuation_percentile,valuation_score,roe_score,net_profit_growth_score,revenue_growth_score,fundamental_score,fundamental_source,valuation_filter_pass
2023-11-10,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-11-10,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-11-10,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-11-10,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-11-10,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-11-10,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-11-17,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-11-17,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-11-17,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-11-17,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-11-24,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-11-24,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-11-24,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-11-24,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-12-01,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-12-01,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-12-01,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-12-01,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-12-08,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-12-08,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-12-08,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-12-08,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-12-15,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-12-15,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-12-15,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-12-15,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-12-22,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-12-22,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-12-22,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-12-22,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2023-12-29,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2023-12-29,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2023-12-29,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2023-12-29,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-01-05,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-01-05,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-01-05,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-01-05,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-01-12,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-01-12,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-01-12,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-01-12,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-01-19,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-01-19,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-01-19,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-01-19,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-01-26,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-01-26,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-01-26,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-01-26,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-02-02,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-02-02,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-02-02,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-02-02,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-02-08,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-02-08,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-02-08,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-02-08,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-02-23,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-02-23,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-02-23,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-02-23,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-03-01,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-03-01,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-03-01,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-03-01,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-03-08,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-03-08,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-03-08,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-03-08,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-03-15,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-03-15,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-03-15,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-03-15,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-03-22,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-03-22,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-03-22,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2024-03-22,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2024-03-29,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2024-03-29,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2024-03-29,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2024-03-29,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2024-03-29,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2024-03-29,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2024-03-29,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
